temp,sand,iteration,r,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17
0.0,42.80044189539125,1.0,100.0,17.01999649591744,-6.22948618978262,28.455819223076105,-28.4652589187026,0.9223258979618548,26.58137365430593,-27.781137965619564,12.867932353168726,-0.2988276854157448,-22.620622899383307,-27.73413871973753,10.51370070502162,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,40.32464283662057,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-28.4652589187026,0.9223258979618548,26.58137365430593,-27.781137965619564,12.867932353168726,-0.2988276854157448,-22.620622899383307,-27.73413871973753,10.51370070502162,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,40.7197149939329,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,0.9223258979618548,26.58137365430593,-27.781137965619564,12.867932353168726,-0.2988276854157448,-22.620622899383307,-27.73413871973753,10.51370070502162,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,43.005375484132784,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,26.58137365430593,-27.781137965619564,12.867932353168726,-0.2988276854157448,-22.620622899383307,-27.73413871973753,10.51370070502162,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,42.412263012729866,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-27.781137965619564,12.867932353168726,-0.2988276854157448,-22.620622899383307,-27.73413871973753,10.51370070502162,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,43.165809127556855,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,12.867932353168726,-0.2988276854157448,-22.620622899383307,-27.73413871973753,10.51370070502162,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,43.13464231266029,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,-29.498933777213097,-0.2988276854157448,-22.620622899383307,-27.73413871973753,10.51370070502162,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,43.094935083688384,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,-29.498933777213097,-18.81449592113495,-22.620622899383307,-27.73413871973753,10.51370070502162,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,43.32019764707075,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,-29.498933777213097,-18.81449592113495,6.024478882551193,-27.73413871973753,10.51370070502162,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,43.4971862567574,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,-29.498933777213097,-18.81449592113495,6.024478882551193,27.35555062443018,10.51370070502162,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,43.49224167378779,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,-29.498933777213097,-18.81449592113495,6.024478882551193,27.35555062443018,-5.779414877295494,-26.159341171383858,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,43.5164050714984,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,-29.498933777213097,-18.81449592113495,6.024478882551193,27.35555062443018,-5.779414877295494,-20.87779857218265,-5.208577670156956,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,43.48894728496333,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,-29.498933777213097,-18.81449592113495,6.024478882551193,27.35555062443018,-5.779414877295494,-20.87779857218265,-8.06325164437294,20.87320599704981,-5.08385281264782,-11.032450523227451
0.0,43.40864748271348,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,-29.498933777213097,-18.81449592113495,6.024478882551193,27.35555062443018,-5.779414877295494,-20.87779857218265,-8.06325164437294,-6.680183082818985,-5.08385281264782,-11.032450523227451
0.0,43.42313199390794,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,-29.498933777213097,-18.81449592113495,6.024478882551193,27.35555062443018,-5.779414877295494,-20.87779857218265,-8.06325164437294,-6.680183082818985,4.325743034482002,-11.032450523227451
0.0,43.45661308615924,1.0,100.0,17.01999649591744,-6.22948618978262,-12.50325684528798,-7.413931161165237,18.68824592605233,16.97161405161023,-11.115698903799055,-29.498933777213097,-18.81449592113495,6.024478882551193,27.35555062443018,-5.779414877295494,-20.87779857218265,-8.06325164437294,-6.680183082818985,4.325743034482002,2.568679377436638
0.0,39.96786810053866,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.973525562158464,1.0,100.0,-8.052690674795379,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.96951749360064,1.0,100.0,-8.05269068479538,1.44141549871994,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.97147620956002,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366606785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.96712424205355,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185718638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.97905907300168,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185742719268,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.99859858284315,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099087523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.9602406259334,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.139179085625877,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.9871868382472,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133947358857,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.98748610809954,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115493045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.98498279151117,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.7019038896424865,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.95576272659673,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.217167933716048,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.97463136209768,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.280779545439948,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.96342103662129,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180865095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.982177120271885,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979547991027,3.9619161188602448,4.090122178196907,-21.89728780090809
0.0,39.95899331414774,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161288602447,4.090122178196907,-21.89728780090809
0.0,39.976318059785065,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122188196907,-21.89728780090809
0.0,39.997330554189645,1.0,100.0,-8.05269068479538,1.4414154887199402,-29.87366607785225,1.2946185618638992,1.2252185642719269,20.94099086523056,-3.1391790956258774,17.444133937358856,0.551115483045578,7.701903879642487,-12.21716794371605,-26.28077955543995,28.19180864095688,-23.309979557991028,3.9619161188602448,4.090122178196907,-21.897287790908088
0.0,43.60672902502874,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.60581474720488,1.0,100.0,-29.99999999,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.6089275342009,1.0,100.0,-30.0,-29.99999999,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.60720718695086,1.0,100.0,-30.0,-30.0,-29.99999999,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.60805920928203,1.0,100.0,-30.0,-30.0,-30.0,29.99999999,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.60732389856173,1.0,100.0,-30.0,-30.0,-30.0,30.0,-29.99999999,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.60439860888313,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-29.99999999,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.60883228503765,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,29.99999999,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.60812491725582,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-29.99999999,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.608565490865445,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-29.99999999,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.60606017436265,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-29.99999999,30.0,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.60736617384883,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,29.99999999,-30.0,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.60739273330725,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-29.99999999,30.0,-30.0,30.0,-30.0,-30.0
0.0,43.606686749078605,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,29.99999999,-30.0,30.0,-30.0,-30.0
0.0,43.6069544965106,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-29.99999999,30.0,-30.0,-30.0
0.0,43.606174772599545,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,29.99999999,-30.0,-30.0
0.0,43.60939419619032,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-29.99999999,-30.0
0.0,43.60770128622207,1.0,100.0,-30.0,-30.0,-30.0,30.0,-30.0,-30.0,30.0,-30.0,-30.0,-30.0,30.0,-30.0,30.0,-30.0,30.0,-30.0,-29.99999999
0.0,43.64413416984995,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.64631173967274,1.0,100.0,-15.2042517256688,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.642964817788,1.0,100.0,-15.204251735668802,-8.803813160707712,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.6406787615944,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.914832150858608,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.64015289195815,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306757286235,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.64553821864875,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.94956201874378,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.6414306859164,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798649316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.63755143660047,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268189822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.63985566478755,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397380754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.64206305257515,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400767997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.64010630017648,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313558066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.64400064945727,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354545114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.64732540297948,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269266376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.6404369678511,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101030251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.641333481961176,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931948328003,12.446461711641854,-7.018191214015209,-24.537567761300235
0.0,43.64289012303129,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461721641857,-7.018191214015209,-24.537567761300235
0.0,43.64126319319664,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191204015209,-24.537567761300235
0.0,43.63836923724647,1.0,100.0,-15.204251735668802,-8.803813170707713,-29.91483216085861,10.648306747286234,-8.949562028743781,4.341798639316231,7.659268179822618,1.984397370754856,-9.40400768997686,-4.583313568066819,1.539354535114601,-27.49269267376016,28.78101029251879,-25.489931958328004,12.446461711641854,-7.018191214015209,-24.53756775130024
